,O2Conc
156,252.1580359464075
157,350.81544586007607
158,115.89192496687647
159,251.54509286298116
160,430.94649344229936
161,207.98125439034456
162,183.06003345002264
163,24.337330332411124
164,655.0043961997775
165,11.440096801929473
166,344.02261352994316
167,829.6818048364513
168,338.6082747522421
169,75.2098791223261
170,415.8038829891069
171,587.8428955397484
172,475.22540652014555
173,476.8063869432364
174,158.13682502016638
175,68.3205654896386
176,214.0914012146246
177,82.26892807660286
178,196.14004485115714
179,645.9123627197505
180,64.26592177401857
181,517.7855502563589
182,54.421507523518706
183,0.05454841212907678
184,353.8064475418225
185,244.59366329053088
186,286.3324855220058
187,200.2040443483027
188,430.3870798829529
189,86.7266410429457
190,903.8965812261137
191,152.6129354303549
192,163.89241180921564
193,472.8437305260352
194,156.76045305207407
195,188.45985562912716
196,339.11636471103157
197,429.67416189151214
198,154.87864857113095
199,154.5063767195751
200,39.300728361511176
201,11.464736368257439
202,46.52593549509519
203,52.92139849906776
204,851.9690142136961
205,264.35563362646445
206,102.34702143214746
207,123.2215638493003
208,133.6822024543702
209,221.3813352454957
210,160.6490452464888
211,147.59916912481216
212,32.70270884310446
213,169.60932856968796
214,23.049833418111923
215,663.8131854143776
216,576.9518555943744
217,325.15505848875074
218,84.54362016044072
219,198.89897291229198
220,24.44432428518485
221,220.03335885556993
222,33.8926808968732
223,46.52593549509519
224,63.42310895597982
225,68.3205654896386
226,22.870778631109935
227,15.957964804762392
228,215.16820465885576
229,464.67057887217055
230,238.15026531509034
231,355.6140883763996
232,175.7557557707111
233,82.26892807660286
234,151.55704283917677
235,183.22056632896013
236,80.12797062880658
237,92.25647290800724
238,36.665071123793766
239,50.60828275903627
240,227.6931875536148
241,136.2274520274513
242,77.9416126285875
243,51.36776170072946
244,306.6430129318944
245,134.2660157186414
246,21.526379372409785
247,52.92139849906776
248,118.20047938261395
249,351.63785259131845
250,130.98692259643389
251,154.5063767195751
252,6.926889425417615
253,21.26337351208205
254,20.452293247032568
255,188.45985562912716
256,60.25971052607879
257,15.769967726948469
258,20.3896968152751
259,239.8811687426726
260,133.9882441496342
261,242.33957820990707
262,258.92002326394834
263,253.63929180924984
264,182.12133457030194
265,0.6480298613896328
266,85.81134825727278
267,30.479947407438843
268,8.663621173634374
269,85.61504777487907
270,12.053265559100794
271,30.97922104078754
272,778.5522658766027
273,140.00234405868719
274,609.2331835281777
275,145.95946879154974
276,296.19071363357665
277,32.70270884310446
278,167.35246291437343
279,86.76815940942535
280,100.315983786179
281,322.08783580311984
282,82.26892807660286
283,296.0063284985418
284,182.5334316619621
285,23.795195863207105
286,64.78712964188725
287,651.134881793713
288,2.7798861107691413
289,108.69465399233631
290,57.66360337656422
291,98.48160605137966
292,88.10541643446683
293,91.85988408505129
294,374.7449974500349
295,210.09846514970639
296,281.5227207691047
297,175.53014939514478
298,112.37190605364104
299,231.1965138386658
300,250.74728549146786
301,101.46331952853596
302,26.71327555366292
303,211.02346694268275
304,65.22258094572085
305,88.94418640619087
306,109.30554664743846
307,35.11709779220416
308,13.465147726557195
309,307.04978617957283
310,195.72787915777252
311,557.1458897714502
312,17.25464520612898
313,101.35624862467685
314,29.869260422653063
315,69.43249834920988
316,40.742183095154004
317,93.49426174830703
318,80.9404720616322
319,75.88187841657852
320,223.26696975202134
321,37.26849331543764
322,10.531564349964773
323,42.02931497828399
324,43.79513930365709
325,53.79622807883806
326,246.82060100229666
327,32.12018859011404
328,353.5366877052302
329,94.68312738811318
330,197.08733489907863
331,52.78241304505651
332,151.45053571184158
333,130.83723376439076
334,39.767898334398645
335,60.54106358427702
336,141.99434276922457
337,202.02096219751635
338,150.1420381136628
339,59.30140441655634
340,92.7518702935404
341,27.57811436274361
342,88.10541643446683
343,46.8343882238811
344,224.69843679832297
345,29.32551538872481
346,75.52522311879893
347,140.00234405868719
348,72.45696061307588
349,55.09291136712424
350,84.48111924831717
351,44.91645243778238
352,182.12133457030194
353,162.09591398143635
354,172.27215534494715
355,31.566126795619585
356,132.42983033552423
357,291.1009736029273
358,18.979771172355957
359,57.21981758470975
360,221.3813352454957
361,127.1336768358898
362,61.82821867246666
363,129.10891466137184
364,1.8776213600572165
365,40.436130002473774
366,66.99772469975129
367,168.06552470971505
368,94.47776418815242
369,96.32504442923998
370,178.6071908908112
371,132.06695915204656
372,392.17905759317927
373,77.9416126285875
374,20.65707851465946
375,46.97433184936741
376,113.70396095998221
377,524.5382745501425
378,191.510198198559
379,519.7946621805313
380,44.501462824814695
381,192.88081326112828
382,274.4519066681656
383,249.03661274757383
384,45.567492866406035
385,76.43705447109457
386,348.7710543475739
387,4.406830224595724
388,55.480435168163694
389,583.9004668879336
390,160.3669289718179
391,149.44800102147175
392,141.99434276922457
393,281.4315702739624
394,878.9099992004997
395,105.98690835303849
396,76.60126948444325
397,51.36776170072946
398,148.4375992378292
399,182.12133457030194
400,59.938425425702825
401,98.48160605137966
402,385.5030905279239
403,43.278656385735765
404,299.4380368743764
405,286.3324855220058
406,28.716463361840553
407,129.15647905597578
408,80.98291104576107
409,83.5803098716069
410,174.0409668442354
411,81.02272245100886
412,150.66430986785934
413,55.78691542670022
414,121.32934851465316
415,448.3325891374347
416,202.02096219751635
417,194.3263660619661
418,30.97922104078754
419,145.81994954685496
420,267.2008404972383
