,O2Conc
215,145.97329173159446
216,532.8593379995954
217,208.9988244414988
218,139.22930210130733
219,102.9754751310975
220,387.5695916761712
221,265.11637191823127
222,542.7710813197607
223,224.4441924283104
224,151.06160697076686
225,366.1763111381857
226,322.8651722480113
227,486.0655243637112
228,420.121111614849
229,103.86688008853177
230,81.963774393135
231,352.6401056540271
232,302.0165558017796
233,218.83970287089468
234,200.41662193985886
235,372.5939436989412
236,928.3064130036722
237,310.4292338373611
238,222.29236200891464
239,370.76030364551673
240,863.2876167904302
241,327.7820182262391
242,241.50633351930566
243,331.00809926348666
244,623.1168862647266
245,222.29236200891464
246,161.46397410779673
247,24.338648862501095
248,311.80169020107456
249,61.19294115589664
250,594.4475618654197
251,88.76709918949571
252,230.21143830788307
253,99.26729296840071
254,528.2746702986412
255,194.0687773235495
256,158.15788830827523
257,926.5605386527086
258,259.8708283625783
259,714.0793616578576
260,474.6748051492295
261,465.2052474177899
262,555.7762479601354
263,147.14808527737483
264,442.66132100427234
265,794.6791340613364
266,326.8490167743429
267,35.99443029073334
268,632.4231341111031
269,165.48036379042625
270,176.22097343083612
271,376.4688866225035
272,399.57749178347075
273,991.9732833969641
274,312.52341847467574
275,311.4499248612675
276,119.35748498561719
277,182.8860841204697
278,64.09379495485314
279,287.0157973036607
280,347.68651244967145
281,340.5087940961031
282,331.8414671183457
283,109.02164027590045
284,374.4955223315642
285,245.11128390535336
286,568.7237961158428
287,321.99751191074677
288,241.35261102305088
289,805.755054960162
290,480.2365971609238
291,208.23713216402913
292,411.1060684199119
293,327.7820182262391
294,311.80169020107456
295,596.597552778598
296,240.5583808814356
297,347.68651244967145
298,682.0671502108501
299,497.44116989925055
300,229.64385727608135
301,727.1639073829307
302,208.23713216402913
303,135.47416337567208
304,651.0375292253968
305,251.1379052656827
306,274.9868222718948
307,304.64546204837507
308,236.58729943701724
309,275.0598504564853
310,238.36538133389791
311,990.8368152410598
312,862.8794993000702
313,964.0694030576174
314,244.75650678981026
315,317.7818395331678
316,169.83158591145957
317,198.53109273836222
318,426.04478097815564
319,211.17511149652
320,805.755054960162
321,269.9479718031512
322,313.3657039836093
323,156.77833543156137
324,259.09569426952794
325,323.76225059275197
326,29.949222064572805
327,275.92628952379255
328,245.11128390535336
329,623.1168862647266
330,651.792220287659
331,604.0033357125183
332,882.6882047987352
333,475.852282777187
334,526.7075827690404
335,132.64455841321313
336,155.15941458716165
337,670.91244924927
338,365.6324578231107
339,490.57160878327784
340,138.2286094363645
341,156.62294710716753
342,587.75891735462
343,356.48988930088706
344,680.4735658240081
345,435.60752260529006
346,299.343886301916
347,167.99671630575756
348,202.78105248543935
349,193.47739706481354
350,404.6866273654438
351,401.4140871637594
352,421.19437064641284
353,366.1763111381857
354,412.60853433151016
355,176.73380881249537
356,429.10728554960895
357,269.9479718031512
358,487.75289177491857
359,380.6478697654926
360,540.903135703174
361,309.14393006027746
362,307.9377328971706
363,555.7762479601354
364,406.782738234451
365,203.23477221677086
366,213.52554046279585
367,129.73636613305118
368,209.6287987073222
369,245.11128390535336
370,188.57689694149337
371,186.20430130434323
372,496.88037646281936
373,500.17202298131247
374,192.09845068171384
375,188.2462191194986
376,177.16027338586568
377,214.99076340029697
378,218.2265197338727
379,222.29236200891464
380,245.11128390535336
381,254.1557639003465
382,333.56676941499467
383,275.5467060179878
384,149.84579759542046
385,332.94696293161365
386,319.4605249863281
387,351.8523254557072
388,202.32111895360572
389,446.4183839216898
390,584.8924555443843
391,773.2220873584654
392,249.50236969555445
393,232.3304283304753
394,499.4039650393797
395,484.81168380488964
396,320.3448407951521
397,464.43838612520864
398,510.64597092183027
399,367.95895662146165
400,497.44116989925055
401,280.4771246370806
402,379.0118776222394
403,605.8679547886566
404,93.70520855058207
405,847.2631172396351
406,305.8218025792913
407,500.17202298131247
408,358.15469419598077
409,338.0323588645838
410,328.7461264188573
411,93.70520855058207
412,475.852282777187
413,174.5413002044555
414,642.2331077607523
415,292.70554631431077
416,60.871530835778564
417,280.4771246370806
418,406.1506838747776
419,340.5087940961031
420,515.5340878642228
421,581.0251022694317
422,589.4424229263301
423,632.4231341111031
424,195.71277130447402
425,415.25998505053946
426,340.5087940961031
427,219.56968638493638
428,280.3222782753311
429,492.491637697965
430,227.62896365935953
431,297.5064563460814
432,206.65516946740607
433,184.83686342838743
434,341.8158196724396
435,356.48988930088706
436,604.9834528273144
437,297.5064563460814
438,480.2365971609238
439,536.7024267669119
440,379.45450486390877
441,318.7938906982683
442,409.7737068047619
443,213.72992750171161
444,313.270474562435
445,314.7442706578713
446,554.134207485963
447,295.1440827098201
448,520.9965713071346
449,311.10402316017877
450,662.4142398250807
451,163.7503983311064
452,990.8368152410598
453,413.7214826911018
454,206.65516946740607
455,163.355398720003
456,251.3853893273153
457,662.4142398250807
458,280.3222782753311
459,605.4367593680298
460,381.37645556494033
461,773.2220873584654
462,181.798161609033
463,513.1443199724401
464,426.7993047204214
465,391.8486496413767
466,328.7461264188573
467,188.2462191194986
468,334.09266802971297
469,425.22990001423364
470,442.8146684899267
471,172.2431663135325
472,828.6019724568218
473,368.99102516049373
474,214.26778959181146
475,279.7459072489557
476,866.4505685880733
477,120.94438201629947
478,326.8490167743429
479,362.7987308291366
480,358.15469419598077
481,322.8651722480113
482,419.254254702523
483,547.360998918154
484,275.3744338517387
485,223.54624403425618
486,457.23010021983384
487,542.7710813197607
488,297.9439374277061
489,510.3042549954791
490,275.2124467890936
491,249.7944281826924
492,259.41963037050135
493,143.18863628949418
494,623.1168862647266
495,220.96883235775266
496,34.14512930969878
497,86.51645553559086
498,495.2695995959587
499,108.08385018006321
500,375.80287298894586
501,830.5717128413099
502,255.04541722992238
503,159.2573451683954
504,274.9868222718948
505,469.45307004418305
506,990.8368152410598
507,555.7762479601354
508,366.1763111381857
509,403.1120935262969
510,203.83028165140803
511,347.56688072112945
512,353.34195001940117
513,661.3520007604942
514,549.122287266078
515,309.7762150849066
516,200.29402295366668
517,93.70520855058207
518,245.4562069843553
519,322.8651722480113
520,977.199932770406
521,191.1289785945713
522,542.7710813197607
523,161.12928029933514
524,157.76717436571528
525,280.1719203818617
526,862.8794993000702
527,138.2752628339903
528,207.99892039317962
529,870.8788238604859
530,475.852282777187
531,350.9224923763439
532,439.62684556260035
533,195.017007150952
534,291.9943147302673
535,894.4986043312176
536,264.6836996675285
537,214.26778959181146
538,275.29221312169733
539,727.1639073829307
540,214.99076340029697
541,374.0668854939851
542,372.5939436989412
543,165.48036379042625
544,480.2365971609238
545,361.4227035229223
546,216.8097692230005
547,536.7024267669119
548,275.29221312169733
549,182.8860841204697
550,589.4424229263301
551,570.0833597815974
552,432.2923630863131
553,370.76030364551673
554,260.0127547996312
555,605.4367593680298
556,699.5978035115056
557,174.18294666906064
558,495.2695995959587
559,699.5978035115056
560,235.66073037675832
561,771.4918269270435
562,216.8097692230005
563,286.48239548152236
564,788.9792779576445
565,355.112135069086
566,274.77974256348585
567,188.57689694149337
568,675.1305065555614
569,329.6509110636439
570,359.8848070463935
571,317.33555069532906
572,100.89434008877372
573,361.1973210604819
574,223.54624403425618
575,570.0833597815974
576,220.96883235775266
577,137.2709641829682
578,706.348172665499
579,570.0833597815974
580,95.52098439429649
581,457.6901922205196
582,225.8659561243591
583,238.36538133389791
584,210.41199390625474
585,335.2808167959198
586,800.0439213324509
587,604.0033357125183
588,204.12406726221533
589,446.4183839216898
590,499.81478619259457
591,287.0157973036607
592,344.22353108971987
593,232.82532876150353
594,221.63966085220684
595,225.8659561243591
596,370.76030364551673
597,442.66132100427234
598,727.1639073829307
599,285.9813229394559
600,350.41498381281525
601,227.45903423136085
602,212.90336415329202
603,716.7556442329388
604,173.78736268941157
605,172.52254265365033
606,771.4918269270435
607,236.88512654110886
608,314.0442155305099
609,233.10232605401876
610,492.491637697965
611,305.22382821051866
612,381.0324006756574
613,184.0577026705362
614,355.112135069086
615,828.6019724568218
616,557.3419328198049
617,206.65516946740607
618,227.0571749386464
619,369.80889633043375
620,526.7075827690404
621,138.2752628339903
622,522.1183583064654
623,249.7944281826924
624,144.99292791979295
625,181.798161609033
626,180.68270575332104
627,118.28357210973266
628,748.6544389880672
629,572.6082995879724
630,376.4688866225035
631,507.85283969128096
632,275.29221312169733
633,104.48904781341251
634,366.1763111381857
635,208.62034327580744
636,484.81168380488964
637,68.08883575839118
638,296.67126907988796
639,990.8368152410598
640,755.7907133803233
641,275.4592240314183
642,483.38290276594694
643,492.491637697965
644,102.78432925880908
645,377.0635443949939
646,280.8011114386311
647,317.7818395331678
648,990.3317213093633
649,160.52914173131853
650,782.9119500022126
651,180.68270575332104
652,668.4609885136784
653,818.3597792920073
654,349.8308725159735
655,755.7907133803233
656,300.8912149036091
657,484.81168380488964
658,416.43564475169677
659,555.7762479601354
660,439.06089926226525
661,329.7429233970096
662,304.0857551901315
663,363.149230564468
664,193.70697435504331
665,275.0598504564853
666,189.2302867990394
667,693.860251546399
668,130.40369946570368
669,248.5730968449911
670,98.83527829560063
671,450.02219435142456
672,269.9479718031512
673,77.69441231434959
674,879.4303428071995
675,226.46972326621324
676,264.52172528002757
677,37.9423877512802
678,201.25491535909222
679,524.4663143717152
680,562.7551399273488
681,408.3368607939329
682,141.41517032374543
683,195.71277130447402
684,303.543818988259
685,286.22800457667023
686,55.421644955966514
687,711.5518095070439
688,314.0442155305099
689,167.99671630575756
690,594.4475618654197
691,73.38413411470431
692,264.60393952847215
693,632.6746631097723
694,464.43838612520864
695,321.99751191074677
696,850.6365402346088
697,497.44116989925055
698,309.7762150849066
699,158.15788830827523
700,164.63273925105932
701,602.911213485632
702,542.7710813197607
703,613.2943114336518
704,254.61348336805875
705,613.0136768020151
706,794.3330259734956
707,244.75650678981026
708,196.48584674302447
709,299.343886301916
710,263.9699156725946
711,353.34195001940117
712,209.6287987073222
713,254.1557639003465
714,442.8146684899267
715,356.6067170529326
716,513.7051801147172
717,543.574305779227
718,152.4275291804802
719,294.7020056305731
720,119.93972024121378
721,318.60670825636794
722,245.4562069843553
723,532.8593379995954
724,412.46406573776886
725,209.6287987073222
726,358.15469419598077
727,187.23786082753068
728,180.68270575332104
729,356.48988930088706
730,418.16780180152426
731,716.7556442329388
732,505.29251951608967
733,156.47827537787566
734,293.0786528880957
735,184.0577026705362
736,525.9044573702348
737,439.35519104603895
