,O2Conc
188,482.10768538351005
189,163.73439439337022
190,669.4463267181089
191,639.2805467666241
192,817.4143046855467
193,402.1595317318324
194,380.9668123657169
195,294.74723439754155
196,563.5981479303834
197,716.5360047780083
198,326.3961263696886
199,393.05486251791297
200,598.4901887135383
201,888.1969994282214
202,794.8323269432492
203,839.9980642114208
204,918.3492927393844
205,328.5776724971134
206,933.8641385200141
207,442.00043075832934
208,773.3953890294367
209,644.0671748980221
210,325.71816606992763
211,282.2769890836795
212,664.5864676851924
213,389.01898887544195
214,763.6457632760669
215,486.82693330804665
216,743.2034010771121
217,619.5100871101855
218,861.8161276729007
219,639.2805467666241
220,215.81504242930282
221,527.8988977816997
222,522.7590727401681
223,822.0762216918539
224,573.8743815792246
225,734.1106526003582
226,236.1359220667101
227,598.4901887135383
228,399.84851809166406
229,839.9980642114208
230,266.3893830918155
231,482.10768538351005
232,338.47139795159063
233,312.0236190965841
234,879.6968291438611
235,836.5663309106384
236,863.4626596382772
237,393.05486251791297
238,719.9876824440273
239,486.29005456360596
240,768.558349943006
241,335.7539326944438
242,583.9004668879336
243,734.1106526003582
244,440.17569707786384
245,373.8499447282973
246,955.3402455542484
247,185.8531421877943
248,347.43001382744893
249,723.7622183336862
250,160.14177762775287
251,409.34597747853906
252,808.7692191340484
253,389.01898887544195
254,705.2504228524764
255,246.9543002404622
256,963.3838857683417
257,593.6854278455835
258,618.6639227855823
259,831.1788642680361
260,778.1586099357648
261,728.730005244279
262,571.2345664599195
263,752.5093127742675
264,551.2187956809944
265,697.5166029036736
266,601.8370336898624
267,561.4399372132896
268,414.07957290040383
269,352.21960929378344
270,907.9239688643718
271,554.4824214446062
272,515.7077178416179
273,419.56404559658216
274,251.54509286298116
275,859.882298112154
276,402.1595317318324
277,603.9922568506674
278,684.5738419334587
279,269.6666889930713
280,282.14567374392664
281,527.8988977816997
282,644.4805493472597
283,733.6250824943522
284,644.4805493472597
285,459.8049264577209
286,286.3324855220058
287,517.5581371136824
288,836.5663309106384
289,317.74475107757024
290,395.49253440420637
291,724.761670133482
292,692.5946125866453
293,710.2335532731136
294,516.2879783100674
295,841.235581981823
296,595.1699581550506
297,670.7605793869927
298,831.8180479015505
299,341.9545890940837
300,346.25035409336147
301,309.35525203915574
302,298.907001640988
303,586.8244571853785
304,998.4703055461467
305,971.140181864416
306,345.28718862477194
307,561.4399372132896
308,228.8720150319313
309,294.74723439754155
310,535.4098151730835
311,792.9240724381791
312,540.7446860566099
313,456.6460742250225
314,790.0389292084067
315,217.68687639790005
316,768.558349943006
317,753.586755205995
318,379.0812439229712
319,778.1586099357648
320,826.6638205304148
321,213.6237161393923
322,356.96571570184807
323,910.1959707705727
324,929.3161882166971
325,763.6457632760669
326,383.7821114305392
327,994.7284875214048
