,O2Conc
517,297.3969559514434
518,183.9366146907262
519,304.09774293628135
520,263.64437396178977
521,252.80474781509997
522,515.1223000564062
523,326.85508423237275
524,338.8285402516435
525,408.81267612179664
526,541.3765275273091
527,232.50140987481137
528,341.7662953238836
529,299.08834615217523
530,418.2476500151257
531,156.16382465664768
532,429.88993889167864
533,466.2231749762172
534,384.03272094077977
535,441.5341159250763
536,677.3461634258343
537,338.1731292161252
538,363.1430619673884
539,307.8924087675319
540,407.51362674231234
541,256.3097610065485
542,152.66931486226838
543,542.1866809290517
544,210.43835649914817
545,301.62358969685545
546,241.80034483210395
547,382.02275966023547
548,232.0632353188716
549,249.67761006366948
550,324.87108343359813
551,309.27175852863576
552,385.7912138036213
553,250.83263366105248
554,321.85091984621255
555,305.6238804144453
556,449.0712962929828
557,424.8293477424367
558,271.05414008564077
559,613.596743368881
560,248.38264670680348
561,307.8924087675319
562,550.0074121085372
563,455.32019859982086
564,135.68170715506992
565,324.22940996765055
566,470.42194447763364
567,274.705608239256
568,359.2669940616369
569,51.23934849502059
570,196.0275533789227
571,458.87700812560126
572,271.05414008564077
573,619.7743667944985
574,613.596743368881
575,579.1326886251926
576,546.653260187851
577,403.75943334374153
578,193.4082955007422
579,150.31116754093188
580,136.14645540838848
581,389.07142717731415
582,370.76250551661144
583,248.51916078282457
584,873.5809979630802
585,545.7197262403038
586,259.7158382484813
587,260.80285109684377
588,502.4201095187962
589,550.0074121085372
590,307.8924087675319
591,537.5511537981278
592,306.7221106715441
593,227.0634313752187
594,252.53381702629545
595,562.971854180369
596,135.33103917291373
597,477.86308985141443
598,538.714622335838
599,147.9774528770225
600,485.8234083770161
601,383.37876728526663
602,290.8896842763624
603,202.16275557569364
604,376.2457487773344
605,320.7483709002746
606,623.6112302230774
607,425.62994162862816
608,297.80037670841836
609,705.3223726257003
610,275.1898206196232
611,223.4675965379057
612,195.2341551212338
613,429.88993889167864
614,138.07120695476794
615,441.0979703858368
616,920.9112407146192
617,458.87700812560126
618,194.99488413401608
619,659.7990794175237
620,473.7648851830655
621,256.6640918017111
622,343.12809290265375
623,271.05414008564077
624,672.5154792214523
625,87.48120675460679
626,338.42484788238903
627,300.5688522357163
628,938.4706964725958
629,485.10922558293146
630,381.871105448151
631,349.9668633829581
632,298.21634581561324
633,483.1770899191801
634,561.9182452142002
635,195.98980667465995
636,588.4825789115225
637,328.69678385863585
638,566.3051284103107
639,115.0100065893307
640,51.30778330262668
641,334.5661490828562
642,380.1625310408377
643,409.88650733920286
644,541.9641562090762
645,308.5068370519177
646,444.74165272798865
647,713.6890710295269
648,641.9814130036066
649,593.0705098251888
650,369.4095737968145
651,313.530509241919
652,686.1242618187706
653,262.91962275855326
654,401.36932993909653
655,350.80769146696593
656,385.4913491287835
657,290.9688467651773
658,134.50570583118372
659,559.5059413523155
660,470.11605027167326
661,147.7216717923074
662,211.66432972313345
663,363.1430619673884
664,126.97061681101022
665,220.53083994752134
666,674.6248896056347
667,115.0100065893307
668,374.5073867534319
669,659.2831725513139
670,338.42484788238903
671,339.58134768754303
672,357.0941152005966
673,160.9594740198268
674,550.7583800402209
675,490.3172717151747
676,225.83688724987474
677,189.4183041927795
678,67.74377315706516
679,195.2341551212338
680,267.36723478864917
681,509.63448893506626
682,511.7190265078191
683,470.11605027167326
684,462.77780987198975
685,166.11284597732336
686,364.2829489052873
687,13.760192148681865
688,118.709663107463
689,505.7513344918989
690,257.13247533423225
691,480.36358706805584
692,147.7216717923074
693,140.40743637297396
694,323.9927098221303
695,291.97056122603794
696,426.8837529151503
697,111.76871949175191
698,222.81034902025792
699,370.4485022085743
700,271.05414008564077
701,183.9366146907262
702,427.6683781786151
703,100.71636444527034
704,282.3975556755176
705,245.63264238224087
706,189.16065531344822
707,298.645457994601
708,444.379311791348
709,382.02275966023547
710,418.5112660891981
711,387.1108264315514
712,422.0914139334006
713,351.37826936534776
714,315.5987571173467
715,408.81267612179664
716,405.9102049366971
717,287.600943537521
718,119.83239602131952
719,236.74285203766556
720,380.0830652823626
721,348.60420160566184
722,223.166490861441
723,645.0689110554607
724,451.33716682564705
725,211.66432972313345
726,378.2100163825389
727,589.7320161549932
728,285.6631941767421
729,455.13177233827105
730,314.609066917492
731,153.31018021657445
732,348.60420160566184
733,219.12886366849148
734,56.650962908833804
735,436.2642379796605
736,412.6775394215283
737,256.3097610065485
738,555.4180583130853
739,188.0251232364727
740,214.6271970766633
741,218.39828731726797
742,466.03716969401296
743,543.2519859711265
744,286.33422186464304
745,363.73541250763026
746,622.7950867912722
747,491.31919737271437
748,305.69053464209304
749,241.86146709916733
750,431.58826246815545
751,429.88993889167864
752,384.2890973386243
753,547.239948238562
754,219.23158006676212
755,531.9597455497676
756,338.8285402516435
757,469.82594757750314
758,215.55019948285866
759,437.4087015296357
760,537.3087034589911
761,121.79900087197979
762,197.36680062998826
763,525.7654129363518
764,435.64499509749936
765,443.99790589913977
766,509.63448893506626
767,259.7158382484813
768,294.4555417651608
769,275.1223855921981
770,458.87700812560126
771,187.31054747966613
772,230.2601610344028
773,196.3156884242703
774,148.75363213104234
775,382.18752082600486
776,399.95974536947756
777,330.6642027214642
778,178.99113139664726
779,495.00321465205343
780,364.7905714023524
781,392.85756411054456
782,271.05414008564077
783,474.16738209509447
784,365.32721201908043
785,511.0759061492942
786,173.9040065156445
787,504.77593035791915
788,430.8145439335538
789,302.42433613645767
790,397.6242641557359
791,119.34617135044724
792,373.7973555597154
793,255.1337201158026
794,195.37105549620892
795,139.123652676173
796,284.18908898461723
797,514.6993330852407
798,153.58804893374105
799,258.78669589774256
800,225.83688724987474
801,860.9308064339609
802,74.84964483772697
803,293.40725217589267
804,772.6729939590431
805,448.595964650806
806,225.1976037869044
807,294.09535528904814
808,259.7158382484813
809,365.5300397952205
810,391.73052746025036
811,728.2089038950804
812,259.54144275919447
813,427.6683781786151
814,429.88993889167864
815,267.13561480424863
816,294.4555417651608
817,370.10685525492306
818,287.06986101831455
819,149.71683341060722
820,392.85756411054456
821,314.198249579161
822,103.94788473508237
