,O2Conc
158,264.6836996675285
159,361.1973210604819
160,328.7461264188573
161,435.147504917187
162,964.9749164204962
163,256.6386945111119
164,463.2369787482481
165,109.36202494091383
166,495.2695995959587
167,525.3405636321291
168,211.98004836953618
169,216.07188415161977
170,463.2369787482481
171,402.27941469355846
172,135.64714627582003
173,349.8308725159735
174,604.0033357125183
175,322.8651722480113
176,711.5518095070439
177,196.26661595029194
178,230.76325546088034
179,764.6402104224676
180,254.61348336805875
181,387.5695916761712
182,224.60667895889122
183,777.9155289129684
184,950.9401319899976
185,138.76892185527188
186,536.7024267669119
187,304.64546204837507
188,487.75289177491857
189,335.7238579631249
190,225.2451842398365
191,645.2202586776366
192,604.0033357125183
193,450.1755500940324
194,193.47739706481354
195,391.8486496413767
196,817.1780370815004
197,823.6514834147933
198,446.4183839216898
199,473.8898256975338
200,253.91650206165588
201,164.92489860452116
202,161.77204527011327
203,794.6791340613364
204,211.17511149652
205,633.8332268927549
206,511.0376951074598
207,312.52341847467574
208,249.50236969555445
209,595.2019407934876
210,254.61348336805875
211,296.67126907988796
212,253.91650206165588
213,37.9423877512802
214,211.17511149652
215,842.7847358216783
216,170.5010170041658
217,79.8918614160022
218,93.70520855058207
219,428.4007566674668
220,240.96093530762204
221,505.29251951608967
222,236.1303604848613
223,400.64491173619007
224,614.0498690727668
225,217.05125974846166
226,352.2724743296958
227,296.67126907988796
228,823.6514834147933
229,211.17511149652
230,211.17511149652
231,143.18863628949418
232,532.4737497705044
233,432.2923630863131
234,783.9501902583012
235,124.33979031340444
236,859.0704613847009
237,167.45357524751952
238,550.8035382128264
239,405.09636991467346
240,170.39469537613203
241,844.311440302107
242,854.9988483789015
243,408.3368607939329
244,363.149230564468
245,326.0729340562642
246,486.5570899930394
247,450.1755500940324
248,394.4916641333834
249,650.321544117194
250,699.5978035115056
251,259.41963037050135
252,346.92522141892647
253,269.9479718031512
254,260.4155198158048
255,151.0122365443198
256,534.7390961856852
257,582.0038338713118
258,397.5846183303055
259,248.24427873504567
260,991.3823187791925
261,568.7237961158428
262,422.18345996021776
263,312.70775661026846
264,240.5583808814356
265,255.8401791039466
266,333.56676941499467
267,274.8468516938715
268,530.8978787444563
269,185.9944819050813
270,394.1070953555374
271,207.45616094795838
272,512.0226065890706
273,185.32306199352507
274,499.81478619259457
275,71.69084776747957
276,128.2090794387297
277,398.26748777967725
278,145.51771002602675
279,275.6370100628794
280,456.8060952372255
281,229.64385727608135
282,311.10402316017877
283,439.06089926226525
284,450.1755500940324
285,84.23623123286883
286,195.71277130447402
287,515.5340878642228
288,141.05994772642464
289,126.73340649416869
290,565.5620724088906
291,246.4357932775593
292,716.7556442329388
293,669.6544573325245
294,436.4234068406911
295,534.7390961856852
296,432.8356445898023
297,596.597552778598
298,230.76325546088034
299,296.67126907988796
300,431.70381056068226
301,245.11128390535336
302,623.1168862647266
303,204.12406726221533
304,316.63855545559227
305,236.58729943701724
306,940.5281566831653
307,416.99082090319285
308,169.83158591145957
309,353.66823240447866
310,178.5344460698552
311,877.9643301995073
312,495.2695995959587
313,425.22990001423364
314,135.82953065785918
315,166.7538778662393
316,260.4155198158048
317,590.2254558337467
318,401.4140871637594
319,303.018820342421
320,449.88086666251473
321,573.7827060778772
322,181.798161609033
323,157.12640591980121
324,36.9974514715902
325,81.25220477516382
326,298.39553227153385
327,259.5744530429833
328,605.4367593680298
329,128.93557043876194
330,240.96093530762204
331,308.53140673274436
332,159.50421238342122
333,318.7938906982683
334,259.5744530429833
335,244.75650678981026
336,779.2171000326489
337,218.0882533283954
338,380.21527378470773
339,311.10402316017877
340,528.2746702986412
341,128.93557043876194
342,554.134207485963
343,641.7300150764561
344,457.6901922205196
345,581.0251022694317
346,374.0668854939851
347,418.16780180152426
348,324.69026887089194
349,505.29251951608967
350,249.50236969555445
351,230.13133600320913
352,453.77626457092276
353,217.5277152805567
354,240.5583808814356
355,351.8523254557072
356,326.8490167743429
357,461.1345412419337
358,242.10504383777862
359,346.92522141892647
360,321.15784586220644
361,599.0081888379696
362,542.7710813197607
363,269.9479718031512
364,238.82977829984898
365,350.8019589218526
366,652.5888431476061
367,275.13502656963215
368,411.1060684199119
369,29.139813662976657
370,173.45007620120234
371,623.1168862647266
372,269.9479718031512
373,882.6882047987352
374,497.44116989925055
375,170.39469537613203
376,122.74056244481869
377,879.4303428071995
378,254.1557639003465
379,255.64954323292469
380,741.0428230896575
381,894.4986043312176
382,324.69026887089194
383,851.4527034467475
384,322.8651722480113
385,211.17511149652
386,244.39144724142673
387,941.7503910396315
388,107.2542720027696
389,672.2403421541547
390,855.3805569545639
391,180.68270575332104
392,442.66132100427234
393,345.1370064744956
394,544.5560309696832
395,309.14393006027746
396,275.8266487514368
397,206.65516946740607
398,172.52254265365033
399,554.134207485963
400,110.04806052989416
401,579.9986351868145
402,623.1168862647266
403,382.56235352285864
404,269.9479718031512
405,61.092606636100136
406,374.4955223315642
407,313.3657039836093
408,691.8946640711993
409,453.48194174154804
410,394.4916641333834
411,309.7762150849066
412,686.6028381306878
413,937.812119386582
414,173.4059077941905
415,367.95895662146165
416,450.1755500940324
417,510.3042549954791
418,866.4505685880733
419,325.65085583194644
420,588.6211981076759
421,429.7604947459224
422,333.56676941499467
423,258.5706059310365
424,492.491637697965
425,395.97501098359106
426,651.792220287659
427,120.02588457757204
428,192.09845068171384
429,418.16780180152426
430,98.83527829560063
431,202.99355394411685
432,87.05898972775317
433,439.35519104603895
434,374.4955223315642
435,376.4688866225035
436,407.18304084056547
437,134.07409109182635
438,897.1656097262085
439,172.52254265365033
440,264.7611139646731
441,762.4948252629717
442,768.8048776149099
443,651.792220287659
444,632.9401664434234
445,139.65965895227
446,420.26023731023946
447,90.6685339474477
448,750.8745733692258
449,250.62259742531924
450,678.9638714199771
451,120.02588457757204
452,112.4436311085579
453,205.83337789509218
454,431.70381056068226
